ACCESSION_NUMBER	ISAMENDMENT	PROGRESSUPDATE	NATUREOFAMENDMENT	NAMEOFISSUER	LEGALSTATUSFORM	LEGALSTATUSOTHERDESC	JURISDICTIONORGANIZATION	DATEINCORPORATION	STREET1	STREET2	CITY	STATEORCOUNTRY	ZIPCODE	ISSUERWEBSITE	COMPANYNAME	COMMISSIONCIK	COMMISSIONFILENUMBER	CRDNUMBER
0001670254-19-000187	1		Added 2018 GAAP Financials	Venomyx, Inc	Corporation		DE	2015-02-25	11011 North Torrey Pines Road		La Jolla	CA	92037	http://www.venomyx.com/	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-19-000186	1		Added 2018 GAAP Financials	Womp Studio LLC	Limited Liability Company		DE	2016-09-02	515 Johnson ave		Brooklyn	NY	11237	http://womp.xyz	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-19-000184	1		Added 2018 GAAP Financials	Habit Carbon 2 LLC	Limited Liability Company		CO	2014-11-12	1553 Platte Street		Denver	CO	80202	http://habitcarbon.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-19-000349	1		Increasing the maximum funding goal and updating the Use of Proceeds.	Solutions Vending International, Inc.	Corporation		DE	2017-04-07	1275 Kinnear Ave		Columbus	OH	43212	www.PopCom.Shop	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000346	0			Rayton Solar Inc.	Corporation		DE	2013-10-17	16112 Hart St.		Van Nuys	CA	91406	https://raytonsolar.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-19-000182	1		Removed Joseph Chan as officer; Added loan to Q24, 26, 28; Removed risk; Updated runway and midterm expenses; Added note about lawsuit;	10 Below Franchising, LLC	Limited Liability Company		NY	2018-06-19	10 Mott Street		New York	NY	10013	http://www.10belowicecream.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001751259-19-000001	0			5 Generation Bakers, LLC	Limited Liability Company		PA	2009-06-12	1100 CHARTIERS AVENUE		MCKEES ROCKS	PA	15136	https://jennyleeswirlbread.com/				
0001670254-19-000177	1		Updated employee count;  Updated milestones, use of funds and projected runway; Added sale of stock and a loan; Added risks; Updated cap table	Onedome Global, Inc.	Other	Public Benefit Corporation	CA	2017-03-17	1025 Market Street		San Francisco	CA	94103	http://www.onedome.global	Wefunder Portal LLC	0001670254	007-00033	283503
0001768151-19-000003	0	The issuer raised approximately $83,000 during the offering period. Payment are still being processed; the exact amount has yet to be determined.		Subziwalla LLC	Limited Liability Company		GA	2017-04-10	1080 WEST PEACHTREE ST NW	APT 401	ATLANTA	2Q	30309	https://www.subziwalla.com/	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001752109-19-000002	0	Offer ended on 4/01/2019 with 138 investors.		ROOTS & VINE PRODUCE & CAFE, INC	Corporation		IL	2018-07-24	2016 W. 119TH STREET		CHICAGO	IL	60643	www.RootsAndVineInc.com	Buy The Block	0001693877	007-00098	287496
0001766440-19-000006	0	Total funds raised $50,010.		Pope's Kitchen, LLC	Limited Liability Company		OH	2015-01-20	20030 SCOTTSDALE BLVD		SHAKER HEIGHTS	OH	44122	https://popeskitchen.com/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001670254-19-000176	1		Updated questions 6, 13, and 17 in Form C; Updated voting power; Added risk	Neurocarrus Inc	Corporation		DE	2017-10-01	60 Via Buena Vista		Monterey	CA	93940	http://neurocarrus.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001773322-19-000001	0			Mompops, Inc.	Corporation		PA	2003-08-21	216 BIRCH ST.		KENNETT SQUARE	PA	19348	https://www.mompops.com/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001670254-19-000174	0			EVELO, Inc.	Corporation		NY	2012-01-20	1411 34th Ave		Seattle	WA	98122	www.evelo.com				
0001721517-19-000001	0			Sentry Baby Products, LLC	Limited Liability Company		CO	2015-11-03	6660 DELMONICO DRIVE, D470		COLORADO SPRINGS	CO	80919	http://sentrybabyproducts.com				
0001665160-19-000344	0	At the close of the offering, the issuer closed on $105,100 and 10,537 number of securities.		Cityfreighter Inc	Corporation		DE	2018-06-26	414 OLIVE STREET		SANTA BARBARA	CA	93101	www.cityfreighter.com	StartEngine Capital, LLC	0001665160	007-00007	
0001708142-19-000007	0		Add webinar transcript (Exhibit G to Form C)	Ironclad Distillery, Inc.	Corporation		VA	2014-05-22	124 23RD ST.		NEWPORT NEWS	VA	23607	https://www.ironcladdistillery.com	MICROVENTURE MARKETPLACE INC.	0001478147	008-68458	000152513
0001745722-19-000001	0			LiveShopBuy, Inc.	Corporation		DE	2015-09-29	101 CRAWFORDS CORNER RD	SUITE 4-202	HOLMDEL	NJ	07733	LiveShopbuy.com				
0001617350-19-000002	0			Banaia, Inc.														
0001144204-19-018627	0			ITFT, INC.	Corporation		NC	2013-06-05	18400 DEMBRIDGE DRIVE		DAVIDSON	NC	28036	http://drivesoteria.com				
0001665160-19-000343	1		Issuer is extending the length of their campaign by 22 days.	GeoOrbital Inc.	Corporation		DE	2014-08-07	17 PROPERZI WAY,		SOMERVILLE	MA	02413	https://www.geoo.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001758255-19-000005	1		Extending the deadline to reach the targeted offering amount from April 8, 2019 to March 6, 2019.	Thumb Butte Distillery, Inc.	Corporation		AZ	2013-10-08	400 N Washington Ave		Prescott	AZ	86301	ThumbButteDistillery.com	MicroVenture Marketplace Inc.	0001478147	008-68458	152513
0001665160-19-000342	1		Issuer is extending the length of their campaign by 22 days.	Boku International Inc	Corporation		DE	2014-09-29	987 WEST OJAI AVENUE		OJAI	CA	93023	www.bokusuperfood.com	StartEngine Capital, LLC	0001665160	007-00007	
0001769004-19-000005	0		Update references to an individual mentioned in the ongoing litigation and outstanding debt sections of the Form C and Company Summary.	Sleepless Musical, LLC	Limited Liability Company		DE	2015-11-25	3905 State Street Suite 7-237		Santa Barbara	CA	93105	http://www.sleeplessthemusical.com/	MicroVenture Marketplace Inc.	0001478147	008-68458	152513
0001768117-19-000002	0			ITERUM FOODS LLC														
0001665160-19-000341	0	At the close of the offering, the issuer closed on $27,150 and 27,150 number of securities.		JWL.COM, Inc.	Corporation		DE	2017-10-17	23024 CONDE DR.		VALENCIA	CA	91354	jwl.com	StartEngine Capital, LLC	0001665160	007-00007	
0001644600-19-000006	0			Voyage Media Inc.	Corporation		CA	2014-01-05	11604 Wilshire Blvd. 5th Floor		Los Angeles	CA	90025	www.voyagemedia.com				
0001772863-19-000001	0			DEW DROP INN NOLA, L.L.C.	Limited Liability Company		LA	2018-12-11	1221 ALINE STREET		NEW ORLEANS	LA	70115	www.pi314.io	Buy The Block	0001693877	007-00098	287496
0001719522-19-000001	0			FC Sugar, LLC	Limited Liability Company		TX	2017-06-08	1914 GREENVILLE AVE		DALLAS	TX	75206	leelaswinebar.com				
0001670254-19-000168	0			Modern Times Drinks, Inc.	Corporation		CA	2017-05-01	3725 Greenwood St		San Diego	CA	92110	http://www.moderntimesbeer.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001769284-19-000001	0			Osiris Media Corp	Corporation		DE	2017-11-07	3300 13TH STREET NE		WASHINGTON	DC	20017	https://www.osirispod.com/	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001769004-19-000004	0		Removed reference to an individual previously mentioned in the Form C and Company Summary who is not involved in the current production of Sleepless The Musical	Sleepless Musical, LLC	Limited Liability Company		DE	2015-11-25	3905 State Street Suite 7-237		Santa Barbara	CA	93105	http://www.sleeplessthemusical.com/	MicroVenture Marketplace Inc.	0001478147	008-68458	152513
0001747795-19-000002	0	The offering received investment commitments $476,382 on April 1, 2019, although a final accounting has not taken place.		Lavabit, LLC	Limited Liability Company		TX	2004-06-04	5930 ROYAL LANE, STE E. #382		DALLAS	TX	75230	https://lavabit.com/	OpenDeal Portal LLC	0001751525	007-00167	283874
0001715749-19-000002	0			3DaGoGo, Inc	Corporation		DE	2013-09-23	2924 Worden St.		San Diego	CA	92110	https://AstroPrint.com				
0001669191-19-000112	0		issuer extended offering deadline.	Swoon City Music LLC	Limited Liability Company		DE	2016-01-29	502 Smith Street		Brooklyn	NY	11231	swooncitymusic.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001213900-19-005827	0			MOCKOUT, INC.	Corporation		NC	2016-05-17	2521 W WILSON ST.		DURHAM	NC	27705	https://www.mockout.com				
0001666102-19-000010	0			GLUTE PROS, LLC	Limited Liability Company		UT	2017-04-13	4252 S RAMONA ST		Gilbert	AZ	85297	https://theglutepros.com	Mr. Crowd	0001666102	007-00042	284278
0001670254-19-000162	1		Disclose changes in wholesale partnerships and estimated timelines; extend deadline date for material confirmation	'Laine's Bake Shop LLC, BG Consortium LLC	Limited Liability Company		IL	2014-07-18	11057 South Homewood Avenue		Chicago	IL	60643	http://www.lainesbakeshop.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-19-000163	0			Baron Nahmias Inc.	Corporation		NY	2010-06-22	201 Saw Mill River Road		Yonkers	NY	10701	https://www.nahmiasetfils.com/	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-19-000340	1		Updated 2018 financial statements and information, and change in maximum funding goal.	Wand USA Inc.	Corporation		DE	2018-07-03	1770 Chestnut Pl Apt 1019		Denver	CO	80202	www.wandusa.com	StartEngine Capital, LLC	0001665160	007-00007	
0001769004-19-000003	0		Added webinar transcript (Exhibit E of Form C).	Sleepless Musical, LLC	Limited Liability Company		DE	2015-11-25	3905 State Street Suite 7-237		Santa Barbara	CA	93105	http://www.sleeplessthemusical.com/	MicroVenture Marketplace Inc.	0001478147	008-68458	152513
0001766810-19-000002	0			Ruf Technology Corp	Corporation		CA	2018-05-22	1572 KIMBERLY AVE		FULLERTON	CA	92831	www.rufhome.com	truCrowd, Inc	0001667145	007-00015	283063
0001668287-19-000011	0			Simpkins E-Bikes, Inc.	Corporation		FL	2019-03-30	169 Cypress Point Dr.		Palm Beach Gardens	FL	33418	simpkinsebikes.com	Razitall Inc	0001668287	007-00026	
0001144204-19-018142	0	Final Form C-U to disclose that $288,885 was raised during the offering period.		Blue World Voyages LLC	Limited Liability Company		FL	2016-04-16	142 Sans Souci Drive		Coral Gables	FL	33133	http://www.blueworldvoyages.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001768348-19-000001	0			Ubitquity LLC	Limited Liability Company		DE	2015-09-15	300 DELAWARE AVENUE,	SUITE 210-A	WILMINGTON	DE	19801	https://www.ubitquity.io/	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001665160-19-000337	0	At the close of the offering, the issuer closed on $58,000 and 2,935 number of securities.		ChicknCone Franchise, LLC	Limited Liability Company		DE	2017-03-08	241 N 4TH ST		BANGOR	PA	18013	www.chickncone.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000335	0			PerFIcT Inc.	Corporation		DE	2017-11-09	1942 Overland Ave Apt #3		Los Angeles	CA	90025	WeStriveApp.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000333	0			NowKeto, Inc.	Corporation		DE	2017-12-27	418 E Lakeside Ave	Suite 211	Coeur d'Alene	ID	83815	www.nowketo.com				
0001767272-19-000001	0			WIN-WIN APP,INC.	Corporation		DE	2016-01-14	344 20TH STREET		OAKLAND	CA	94612	http://www.trywinwin.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001665160-19-000322	0	At the close of the offering, the issuer closed on $64,586.08 and 129,063 number of securities.		Denim LA, Inc.	Corporation		DE	2013-01-30	8899 BEVERLY BLVD	SUITE 600	WEST HOLLYWOOD	CA	90048	www.dstld.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-19-000321	0			Third Coast Aviation Inc.	Corporation		WY	2018-07-26	11200 Blume Avenue		Houston	TX	77034	https://thirdcoastaviation.com	StartEngine Capital, LLC	0001665160	007-00007	
0001771075-19-000001	0			Ogden's Own Distillery, Inc.	Corporation		UT	2008-11-12	3075 GRANT AVE.		OGDEN	UT	84401	http://www.ogdensown.com	LOCALSTAKE MARKETPLACE LLC	0001544442	008-69063	000162726
0001770563-19-000001	0			Batch LLC	Limited Liability Company		PA	2014-04-01	230 WEST MAIN ST		SAXONBURG	PA	16056	https://www.batch-homegrown-handmade.com/home.html	Honeycomb Portal LLC	0001705726	007-00119	289015
0001766620-19-000003	0	The issuer raised approximately $203,500.00 during the offering period. Payments are still being processed; the exact amount has yet to be determined.		Gimme Radio Inc.	Corporation		DE	2017-05-26	520 HAMPSHIRE ST	SUITE 206	SAN FRANCISCO	CA	94110	https://www.gimmeradio.com	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001666102-19-000009	0		Extend the offering deadline	Outlook Corporate Consulting, LLC.	Limited Liability Company		UT	2013-05-17	9130 SOUTH STATE STREET		SANDY	UT	84070	http://businessmindsrandd.com/	Mr. Crowd	0001666102	007-00042	284278
0001665160-19-000319	1		Issuer is extending the length of their campaign by 28 days.	Lettuce Networks, Inc.	Corporation		DE	2016-04-18	3404 OAK SPRINGS DRIVE		AUSTIN	TX	78705	www.lettuce.fm	StartEngine Capital, LLC	0001665160	007-00007	
0001739571-19-000001	0			Crab Corner II, LLC	Limited Liability Company		NV	2011-09-20	6485 S. RAINBOW BLVD. 104		LAS VEGAS	NV	89118	www.crabcornerlv.com				
0001736283-19-000008	0	The offering successfully raised $792,849 from 1242 investors on March 28, 2019, although a final accounting has not taken place.		Ample Foods, Inc.	Corporation		DE	2015-10-23	55 RODGERS ST.		SAN FRANCISCO	CA	94103	http://amplemeal.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001731540-19-000003	0			Jonathan Chashper	Corporation		MD	2017-02-23	1 Research Ct	Suite 450	Rockville	MD	20850	www.wolfpack.run				
0001758188-19-000003	0			Throwback Family Fun, LLC														
0001669191-19-000109	0		issuer extended offering deadline.	Subba Media Inc	Corporation		DE	2017-10-06	1209 Orange Street		New Castle County	DE	19801	www.subba-cultcha.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001758188-19-000002	0			Throwback Family Fun, LLC														
0001772270-19-000001	0			THIRD CLIFF BAKERY LLC	Limited Liability Company		MA	2019-02-13	196 QUINCY ST		DORCHESTER	MA	02121	www.thirdcliffbakery.com	MainVest, Inc.	0001746059	007-00162	
0001665160-19-000317	0			Arygin Corporation	Corporation		DE	2018-09-14	13155 Noel Rd	Suite 900	Dallas	TX	75240	https://www.arygin.com	StartEngine Capital, LLC	0001665160	007-00007	
0001760049-19-000002	0	$131,229 in investments. Payments still being processed; final number not yet determined.		Coinseed, Inc.	Corporation		DE	2017-11-22	1460 BROADWAY		NEW YORK	NY	10036	www.coinseed.co	MicroVentures Marketplace Inc.	0001478147	008-68458	152513
0001723949-19-000001	0			Fatwood LLC	Limited Liability Company		OH	2017-08-28	7406 JAGER CT.		CINCINNATI	OH	45230	www.alto-pizza.com				
0001668287-19-000009	0			Shira Productions, LLC	Limited Liability Company		TX	2019-03-18	1011 RHODES DRIVE		TYLER	TX	75701	www.shiraproductions.com	Razitall Inc	0001668287	007-00026	
0001755873-19-000001	0	The offering successfully closed on April 1, 2019 with $104,818.00 of investment commitments recorded, although a final accounting has not been completed.		Visuwall Technologies Inc.	Corporation		DE	2015-11-12	15 PARK ROW #18L		NEW YORK	NY	10038	www.avisuwall.com	OpenDeal Inc. dba &quot;Republic&quot;	0001672732	007-00046	283874
