ACCESSION_NUMBER	ISAMENDMENT	PROGRESSUPDATE	NATUREOFAMENDMENT	NAMEOFISSUER	LEGALSTATUSFORM	LEGALSTATUSOTHERDESC	JURISDICTIONORGANIZATION	DATEINCORPORATION	STREET1	STREET2	CITY	STATEORCOUNTRY	ZIPCODE	ISSUERWEBSITE	COMPANYNAME	COMMISSIONCIK	COMMISSIONFILENUMBER	CRDNUMBER
0001665160-20-001125	1		Issuer is extending the length of their campaign by 60 days.	Boku International Inc	Corporation		DE	2014-09-29	987 WEST OJAI AVENUE	987 WEST OJAI AVE.	OJAI	CA	93023	www.bokusuperfood.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-20-001124	1		Issuer is extending the length of their campaign by 60 days.	Rumble Motors, Inc.	Corporation		CA	2019-07-02	4563 MAPLE CREST ST		SACRAMENTO	CA	95834	www.rumblemotors.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-20-001123	1		Providing reviewed financial statements	CALIFORNIA TEQUILA, INC.	Corporation		CA	2002-05-02	30012 Aventura, Suite A		Rancho Santa Margarita	CA	92688	https://www.atequila.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-20-001122	1		Issuer is extending the length of their campaign by 60 days.	Mamie's Pies, Inc.	Corporation		DE	2020-02-10	203 AUBURN STREET		SAN RAFAEL	CA	94901	www.mamiespies.com	StartEngine Capital, LLC	0001665160	007-00007	
0001687610-20-000005	0			Contiq, Inc.	Corporation		DE	2016-04-22	440 N WOLFE RD		SUNNYVALE	CA	94085	https://contiq.com	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001820285-20-000001	0			Kobrelms LLC	Limited Liability Company		PA	2019-10-25	2717 Commercial Center Blvd	Suite E-200	Katy	TX	77494	https://www.kobrelms.com/	MicroVenture Marketplace Inc.	0001478147	008-68458	152513
0001785021-20-000002	0			Back Porch Homes LLC	Limited Liability Company		CA	2018-10-03	3585 MAIN STREET		RIVERSIDE	CA	92501	http://www.backporchhomes.com				
0001665160-20-001119	0			Capsul Inc.	Corporation		DE	2016-07-27	840 Apollo St		El Segundo	CA	90275	www.capsuljewelry.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-20-001116	0			COMMUNITYx, Inc.	Corporation		DE	2018-08-08	99 Vista Montana		San Jose	CA	95134	https://communityx.tech/	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-20-000781	0			Smart Tire Recycling, Inc.	Corporation		PA	2016-08-12	2315 Eldridge St		Pittburgh	PA	15217	http://www.smarttirerecycling.com/	Wefunder Portal LLC	0001670254	007-00033	283503
0001669191-20-000440	0		issuer extended the offering date.	Backers Inc.	Corporation		WY	2018-03-26	4627 W Teco Ave	STE 205	Las Vegas	NV	89139	www.backers.solutions	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001502880-20-000002	0			Virtual World Computing, LLC	Limited Liability Company		CA	2008-01-22	5425 Hollister Ave.	160	Santa Barbara	CA	93111	https://trycocoon.com/	Funders USA, Inc.	0001780510	007-00210	306506
0001670254-20-000772	0			LifeHouseNow, LLC	Limited Liability Company		CA	2020-08-11	9454 Wilshire Blvd #600		Beverly Hills	CA	90212	http://www.lifehousenow.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000779	0			Real & Open Corporation d/b/a Tiro	Other	Public Benefit Corporation	NY	2018-03-06	503 W. 148th St.	Apt. 2	New York	NY	10031	http://tirotest.org	Wefunder Portal LLC	0001670254	007-00033	283503
0001822801-20-000001	0			KhemoSafe Inc.	Corporation		FL	2019-03-01	66 WEST FLAGLER STREET, SUITE# 900		MIAMI	FL	33130	www.khemosafe.com	truCrowd, Inc	0001667145	007-00015	283063
0001821550-20-000001	0			Hermesus Investments Inc.	Corporation		DE	2020-07-31	1155 Camino Del Mar	Suite 133	DEL MAR	CA	92014	https://hermesus.com	G.F. INVESTMENT SERVICES, LLC	0001303467	008-66659	000132939
0001670254-20-000777	0			Pendram Inc.	Corporation		DE	2015-12-22	12544 High Bluff Drive, Suite 400		San Diego	CA	92130	http://www.pendram.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000774	0			AlwaysNear - Villages, Inc.	Other	S Corporation	FL	2014-07-18	2000 Peachtree Ave		The Villages	FL	32162	http://alwaysnear.net	Wefunder Portal LLC	0001670254	007-00033	283503
0001817193-20-000002	0			Merati Homes, LLC	Corporation		UT	2019-01-18	30 W 60TH STREET 10H		NEW YORK CITY	NY	10023	www.meratihomes.com	Fundme.com, Inc.	0001683485	007-00078	
0001689396-20-000004	1		Company is disclosing a recent investment from an angel investor and a recent government loan.	Insense Ads, Inc	Corporation		DE	2016-08-01	120 E 23RD STREET, OFFICE 50021		NEW YORK	NY	10010	https://insense.pro/	OpenDeal Portal LLC	0001751525	007-00167	283874
0001669191-20-000438	0		issuer adjusted the offering start date.	Forever Young Technologies, INC	Corporation		DE	2020-05-12	1042 N. Mountain Ave	Suite B 374	Upland	CA	91786	www.melanence.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001670254-20-000769	0			Athleta-Ed, Inc.	Corporation		DE	2018-02-15	204 E. 2nd	#904	San Mateo	CA	94401	http://www.athleta-ed.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-20-001114	0		Updated video transcript	SoloQi Corp	Corporation		DE	2019-02-28	8362 Pines Blvd. #290		Pembroke Pines	FL	33024	https://soloqi.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001669191-20-000435	0			Forever Young Technologies, INC	Corporation		DE	2020-05-12	1042 N. Mountain Ave	Suite B 374	Upland	CA	91786	www.melanence.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001665160-20-001113	1		Issuer increased maximum raise amount and extended campaign.	Flower Turbines, Inc.	Corporation		DE	2013-09-25	240 Central Ave., # 1J		Lawrence	NY	11559	http://www.flowerturbines.com	StartEngine Capital, LLC	0001665160	007-00007	
0001790166-20-000014	0	The Form C-U is amended to include the correct offering deadline of July 21, 2020.		Compound Projects, LLC	Limited Liability Company		DE	2019-09-23	335 MADISON AVENUE	16TH FLOOR	NEW YORK	NY	10017	www.getcompound.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001790166-20-000013	0	The Form C-U is amended to list the correct offering deadline of July 21, 2020.		Compound Projects, LLC	Limited Liability Company		DE	2019-09-23	335 MADISON AVENUE	16TH FLOOR	NEW YORK	NY	10017	www.getcompound.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001746059-20-000262	0			Nexus Brewery, LLC	Limited Liability Company		NM	2010-01-08	4730 PAN AMERICAN EAST FWY NE STE D		ALBUQUERQUE	NM	87109	https://nexusbrewery.com/	MainVest, Inc.	0001746059	007-00162	
0001670254-20-000764	0			SPORTBLX/PJ WASHINGTON INC.	Corporation		DE	2020-06-08	411 E 57th St	Suite 1A	New York	NY	10022	http://www.sportblx.com/offerings/pj-washington-jr/	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000767	0			Rhino Hide, Inc.	Corporation		ID	2019-10-18	273 Birch Banks		Sagle	ID	83860	http://www.rhino-hide.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001822064-20-000002	0			Social Coffee BR LLC	Limited Liability Company		LA	2019-11-06	10296 W WINSTON AVENUE	APT 3	BATON ROUGE	LA	70809	socialcoffeebr.com	Honeycomb Portal LLC	0001705726	007-00119	289015
0001784785-20-000003	0			BTG Operations, LLC	Limited Liability Company		TX	2014-11-18	5214 Burleson Road	Suite 209	Austin	TX	78744	www.brakestogo.com				
0001665160-20-001108	0			SoloQi Corp	Corporation		DE	2019-02-28	8362 Pines Blvd. #290		Pembroke Pines	FL	33024	https://soloqi.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001822543-20-000001	0			Tenacity Holdings, LLC	Limited Liability Company		MN	2017-12-12	11950 75TH STREET NE		OTSEGO	MN	55301	http://www.tenacityproperties.com	Silicon Prairie Holdings Inc.	0001711770	007-00123	289746
0001665160-20-001105	1		Issuer is extending the length of their campaign by 60 days.	Zeehaus Inc.	Corporation		DE	2016-12-28	1390 MARKET ST SUITE 200		SAN FRANCISCO	CA	94102	https://zeehaus.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-20-001104	1		Issuer is extending the length of their campaign by 60 days.	Fantasy Network Corp	Corporation		DE	2019-07-10	4152 MERIDIAN ST. SUITE 105 #65	SUITE 105 #65	BELLINGHAM	WA	98226	www.TheFantasy.Network	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-20-001103	1		Issuer is extending the length of their campaign by 60 days.	Reset IV, Inc.	Corporation		DE	2017-10-31	1775 VILLAGE CENTER CIRCLE, SUITE 110	SUITE 110	LAS VEGAS	NV	89134	www.resetiv.com	StartEngine Capital, LLC	0001665160	007-00007	
0001669191-20-000432	0			ChipBrain LLC	Limited Liability Company		DE	2020-06-29	16192 Coastal Highway		Lewes	DE	19958-9776	www.chipbrain.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001665160-20-001102	1		Issuer is extending the length of their campaign by 60 days.	Life Imaging Fla, Inc.	Corporation		DE	2019-07-17	330 3RD ST S UNIT 605	S UNIT 605	SAINT PETERSBURG	FL	33701	lifeimagingfla.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-20-001101	1		Issuer is extending the length of their campaign by 60 days.	Locking Line Barriers Corp	Corporation		CO	2015-10-10	4155 E JEWELL AVE, SUITE 610		DENVER	CO	802220	www.WaterBlocks.net	StartEngine Capital, LLC	0001665160	007-00007	
0001746059-20-000260	0			AMERICAN STONECRAFT, INC.	Corporation		MA	2016-06-30	133 CONGRESS ST		LOWELL	MA	01852	https://www.americanstonecraft.com/	MainVest, Inc.	0001746059	007-00162	
0001665160-20-001100	1		Issuer is extending the length of their campaign by 60 days.	Clear Genius Inc.	Corporation		DE	2014-04-29	103 KOCH RD.	#31309	CORTE MADERA	CA	94925	clear-genius.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-20-001099	0	The amount raised at the time of closing is $211,315		Hawaiian Ola Brewing Corp	Corporation		HI	2015-12-22	74-5598 LUHIA STREET		KAILUA-KONA	HI	96704	http://www.olabrewco.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001669191-20-000429	0		issuer extended the offering date.	AllTheBelts LLC	Limited Liability Company		WY	2019-03-15	66 Fairmount Avenue		Oakland	CA	94611	www.allthebelts.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001669191-20-000427	0		issuer extended the offering date.	FinTron, LLC	Limited Liability Company		NY	2017-09-22	101 Franklin St		Westport	CT	06880	https://www.fintroninvest.com/home	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001790166-20-000012	0	The Offering (Series #Illume) closed successfully on August 14, 2020, having received investment commitments of $324,100.		Compound Projects, LLC	Limited Liability Company		DE	2019-09-23	335 MADISON AVENUE	16TH FLOOR	NEW YORK	NY	10017	www.getcompound.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001821201-20-000001	0			Bloomi, Inc.	Corporation		DE	2018-06-11	7970 SURREY LANE		OAKLAND	CA	94605	https://thebloomi.com/	OpenDeal Portal LLC	0001751525	007-00167	283874
0001790166-20-000011	0	The Offering (Series #Flatiron) closed successfully on July 21, 2019, having received investment commitments of $300,000.		Compound Projects, LLC	Limited Liability Company		DE	2019-09-23	335 MADISON AVENUE	16TH FLOOR	NEW YORK	NY	10017	www.getcompound.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001790166-20-000010	0	The Offering (Series# 44 East) closed successfully on July 21, 2019, having received investment commitments of $193,500.		Compound Projects, LLC	Limited Liability Company		DE	2019-09-23	335 MADISON AVENUE	16TH FLOOR	NEW YORK	NY	10017	www.getcompound.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001746059-20-000259	0			LOCHIEL BREWING LLC	Limited Liability Company		AZ	2015-05-15	9221 E BASELINE RD STE 109		MESA	AZ	85209	http://lochielbrewing.com	MainVest, Inc.	0001746059	007-00162	
0001665160-20-001098	0		Updating minimum investment amount	Fluz App Inc.	Corporation		DE	2018-01-23	16 West 45th Street, 7th Floor		New York	NY	10036	https://fluz.app	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-20-000762	0			Hobart Mayfield Inc.	Corporation		MI	2014-05-14	13134 West Star Drive		Shelby Township	MI	48315	https://mayfieldathletics.com/	Wefunder Portal LLC	0001670254	007-00033	283503
0001780439-20-000054	0		Added Description of Use of Funds on page 11 of Offering Memo	OZFund, Inc.	Corporation		DE	2019-08-05	251 LITTLE FALLS DR.		WILMINGTON	DE	19808	www.ozfundinc.com	Fundopolis Portal LLC	0001729158	007-00143	292835
0001817571-20-000005	0		The Form C filed by the company on August 26, 2020 is hereby amended and superseded in all respects by this Form C/A to correct a scrivener's error in one of the exhibits to the Form C.	COI Energy Services, Inc.	Corporation		DE	2018-01-01	802 EAST WHITING STREET		TAMPA	FL	33602	www.coienergyservices.com	OpenDeal Portal LLC	0001751525	007-00167	28374
0001814779-20-000006	0		Fix tygraphical error- Issuer name incorrect	AtomicO8 Inc.	Corporation		DE	2018-02-08	P.O. BOX 4271		WEST HILLS	CA	91308	www.atomico8.com	Fundme.com, Inc.	0001683485	007-00078	
0001817571-20-000004	0			COI Energy Services, Inc.	Corporation		DE	2018-01-01	802 EAST WHITING STREET		TAMPA	FL	33602	www.coienergyservices.com	OpenDeal Portal LLC	0001751525	007-00167	
0001104659-20-098409	0			Quadrant Biosciences Inc	Corporation		DE	2015-03-13	505 IRVING AVENUE	SUITE 3100 A-B	SYRACUSE	NY	13210	https://www.quadrantbiosciences.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-20-001096	1		Issuer is extending the length of their campaign by 30 days.	Baqua Inc.	Corporation		DE	2016-03-28	325 W MAIN ST SUITE 300	SUITE 300	LEXINGTON	KY	40507	www.baqua.com	StartEngine Capital, LLC	0001665160	007-00007	
0001615727-20-000002	0		correction to zipcode of issuer.	2124 Brewing Co LLC	Limited Liability Company		PA	2012-04-18	8321 OHIO RIVER BOULEVARD		EMSWORTH	PA	15202	https://aurochsbrewing.com/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001665160-20-001095	1		Issuer is extending the length of their campaign by 60 days.	Hitch Hotel Inc.	Corporation		DE	2015-04-21	24852 AVENUE ROCKEFELLER		SANTA CLARITA	CA	91355	www.hitchhotel.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-20-001094	1		Issuer is extending the length of their campaign by 60 days.	Franny's Manufacturing Inc	Corporation		NC	2019-03-18	1300-B PATTON AVE		ASHEVILLE	NC	28806	www.frannysfarmacy.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-20-001093	1		Issuer is extending the length of their campaign by 60 days.	Kebapolis LLC	Corporation		NY	2019-10-11	819 GARRISON AVE		BRONX	NY	10474	gradyscoldbrew.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-20-001092	1		Issuer is extending the length of their campaign by 60 days.	XTI Aircraft Co	Corporation		DE	2009-09-29	2209 GREEN OAKS LANE	55 MADISON STREET, SUITE 600	GREENWOOD VILLAGE	CO	80121	http://www.xtiaircraft.com/home/	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-20-001090	1		Issuer is extending the length of their campaign by 60 days.	Thalia Brands, Inc.	Corporation		DE	2019-06-21	548 CONTRA COSTA BLVD, SUITE O	SUITE O	PLEASANT HILL	CA	94523	thaliacapos.com	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-20-000761	1		Updating the terms of the revenue share to 10% of revenues, repaying 3.0x investor principal.	JogAlong Stroller LLC	Limited Liability Company		KS	2014-07-21	334 N. St. Francis Ave.		Wichita	KS	67202	https://jogalong.com/	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-20-001089	1		Issuer is extending the length of their campaign by 60 days.	Liberty PlugIns, Inc.	Corporation		DE	2009-09-15	1482 EAST VALLEY RD, STE 329	SUITE 329	SANTA BARBARA	CA	93108	www.libertyaccesstechnologies.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-20-001088	1		Issuer is extending the length of their campaign by 60 days.	El Tinieblo International, Inc.	Corporation		DE	2018-09-24	1 WILDWOOD ROAD		LACONIA	NH	03246	www.eltinieblo.com	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-20-000760	1		Adding a Lead Investor.	Vansanity, Inc.	Corporation		DE	2018-09-19	500 Commonwealth Ave	Suite 526	Boston	MA	02215	https://www.vansanity.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-20-001087	1		Issuer is extending the length of their campaign by 60 days.	Prime Lightworks Inc.	Corporation		DE	2015-09-29	2909 OREGON CT STE C12	SUITE 300 #789	TORRANCE	CA	90503	http://www.primelightworks.com	StartEngine Capital, LLC	0001665160	007-00007	
0001746059-20-000257	0			Fenwick Farms Brewing Co, LLC	Limited Liability Company		IN	2016-10-11	PO BOX 291		RENSSELAER	IN	47978	http://www.fenwickfarmsbrewingcompany.com	MainVest, Inc.	0001746059	007-00162	
0001746059-20-000256	1		Issuer is amending the target offering amount. The Issuer is also amending the terms of the note agreement to account for the amended target amount.	Tiny Restaurant Group LLC	Limited Liability Company		MA	2020-07-03	6 MYRTLE AVE		FITCHBURG	MA	01420	https://www.thetinyrestaurant.com/	MainVest, Inc.	0001746059	007-00162	
0001669191-20-000425	0		issuer extended the offering date.	Shockwave Motors, Inc.	Corporation		DE	2014-02-10	5840 Brights Pike		Russellville	TN	37860	www.ShockwaveMotors.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001814779-20-000003	0			Atomic 08 Inc.	Corporation		DE	2018-09-05	P.O. BOX 4271		WEST HILLS	CA	91308	www.atomico8.com	Fundme.com, Inc.	0001683485	007-00078	
0001805637-20-000004	0	The issuer raised approximately $289,125 during the offering period. Payments are still being processed; the exact amount has yet to be determined.		SOLACE CREMATION, INC.	Corporation		DE	2018-09-05	909 NW 19TH AVENUE, SUITE E		PORTLAND	OR	97209	https://www.solacecares.com/	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001816601-20-000005	1		This Amendment is filed to disclose that related parties made investments during the Offering in amounts greater than 10% of the total amount raised.	Creative 3D Technologies, Inc.	Corporation		IL	2017-09-08	1500 S Lamar Blvd	#2029	Austin	TX	78704	https://creative3dtechnologies.com/	MicroVenture Marketplace, Inc.	0001478147	008-68458	152513
0001445866-20-001275	0			SmartSoda Holdings, Inc.	Corporation		DE	2019-02-15	25700 SCIENCE PARK DRIVE	SUITE 370	BEACHWOOD	OH	44122	www.smartsodagroup.com				
0001746271-20-000001	0			Stepstone Art Resources, LLC	Limited Liability Company		MA	2015-10-27	1921 Dublin Road		Richmond	MA	01254	https://www.see.me				
0001817190-20-000003	0		"Including COVID Relief disclosures on the offering statement under item 31 ""other material information"" in accordance with Regulation Crowdfunding 227.201(z)."	Livewell Assisted Living, Inc	Corporation		NC	2008-05-09	6720 PAULINE DRIVE		CHAPEL HILL	NC	27514	www.lwcares.com	truCrowd, Inc	0001667145	007-00015	283063
