ACCESSION_NUMBER	ISAMENDMENT	PROGRESSUPDATE	NATUREOFAMENDMENT	NAMEOFISSUER	LEGALSTATUSFORM	LEGALSTATUSOTHERDESC	JURISDICTIONORGANIZATION	DATEINCORPORATION	STREET1	STREET2	CITY	STATEORCOUNTRY	ZIPCODE	ISSUERWEBSITE	COMPANYNAME	COMMISSIONCIK	COMMISSIONFILENUMBER	CRDNUMBER
0001811967-20-000003	1		update to business address	Trident Shield LLC	Limited Liability Company		VA	2014-10-14	455 2nd St SE	Suite 301	Charlottesville	VA	22902	tridentshield.net	Honeycomb Portal LLC	0001705726	007-00119	289015
0001665160-20-000661	0		Issuer provided correction to past offerings	Geoship SPC	Corporation		WA	2014-01-24	12255 Red Dog Rd		Nevada City	CA	95959	geoship.is	StartEngine Capital, LLC	0001665160	007-00007	
0001746397-20-000001	0			Clean Bite, LLC	Limited Liability Company		PA	2017-08-07	10 WILLIAMS ROAD		HAVERFORD	PA	19041	www.cleanbitetm.com				
0001665160-20-000658	0			Geoship SPC	Corporation		WA	2014-01-24	12255 Red Dog Rd		Nevada City	CA	95959	geoship.is				
0001669191-20-000270	0		issuer extended the offering date. issuer updated the financial statements.	Domestic Brands Inc	Corporation		DE	2018-09-19	235 E Broadway	Ste 518	Long Beach	CA	90802	cnctea.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001805526-20-000002	0		The Form C is hereby amended to provide the full legal address of the issuer.	Janover Ventures LLC	Limited Liability Company		FL	2018-11-28	7601 NORTH FEDERAL HIGHWAY	SUITE B-140	BOCA RATON	FL	33487	https://janover.ventures	OpenDeal Portal LLC	0001751525	007-00167	283874
0001746059-20-000153	0			Sustainability CPE Inc.	Corporation		WA	2020-03-12	5534 30TH AVE NE		SEATTLE	WA	98105	http://www.sustainabilitycpe.com	MainVest, Inc.	0001746059	007-00162	
0001665160-20-000656	0	At the close of the offering, the issuer closed on $1.07M and 2,759,374 number of securities.		Laneaxis, Inc.	Corporation		DE	2015-06-04	419-A MAIN STREET, SUITE 121		HUNTINGTON BEACH	CA	92648-8116	www.laneaxis.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-20-000655	1		Issuer is extending the length of their campaign by 30 days.	Open Box Buy Corp	Corporation		NV	2018-08-21	2896 CARMELO DRIVE		HENDERSON	NV	89052	www.openboxbuyonline.com	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-20-000654	1		Issuer is extending the length of their campaign by 30 days.	Hitch Hotel Inc.	Corporation		DE	2015-04-21	24852 AVENUE ROCKEFELLER		SANTA CLARITA	CA	91355	www.hitchhotel.com	StartEngine Capital, LLC	0001665160	007-00007	
0001807883-20-000002	1		The offering closed within May 2020, but has been extended to June 30, 2020 to include the reconfirmation period. The final yield from the auction has been determined to be 9%, which is the interest rate at which the bonds will be paying interest on.	Black Hammer Brewing LLC	Limited Liability Company		CA	2014-01-06	544 BRYANT STREET		SAN FRANCISCO	CA	94107	https://blackhammerbrewing.com	SMBX, Inc.	0001707214	007-00129	290186
0001665160-20-000653	1		Issuer is extending the length of their campaign by 30 days.	Baqua Inc.	Corporation		DE	2016-03-28	325 W MAIN ST SUITE 300	SUITE 300	LEXINGTON	KY	40507	www.baqua.com	StartEngine Capital, LLC	0001665160	007-00007	
0001669191-20-000267	0			FinTron, LLC	Limited Liability Company		NY	2017-09-22	101 Franklin St		Westport	CT	06880	https://www.fintroninvest.com/home	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001665160-20-000651	0			Carnot Compression Inc.	Corporation		DE	2014-02-19	5610 Scotts Valley Drive, Ste. B513		Scotts Valley	CA	95066	https://carnotcompression.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001810810-20-000003	0			Peer Pantry LLC														
0001669191-20-000263	0		issuer extended the offering deadline.	Infinovate LLC	Limited Liability Company		DE	2016-05-24	3753 Howard Hughes Drive	Suite 215	Las Vegas	NV	89169	www.infinovate.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001670254-20-000389	0			Esports USA Holdings, Inc.	Corporation		DE	2018-09-27	5100 Westheimer rd	Suite 115	Houston	TX	77056	https://valhallalounge.com/	Wefunder Portal LLC	0001670254	007-00033	283503
0001679373-20-000001	0			Farm From a Box, Inc.	Corporation		CA	2012-02-06	101 THE EMBARCADERO #214		SAN FRANCISCO	CA	94105	www.farmfromabox.com				
0001750513-20-000001	0			Oz. House LLC	Limited Liability Company		TX	2018-07-02	10601 Ranch Road 2222	Suite H	Austin	TX	78730	www.oztaphouse.com				
0001810810-20-000002	0			Peer Pantry LLC	Limited Liability Company		OH	2018-09-27	1088 E.174TH ST		CLEVELAND	OH	44119	https://www.peerpantry.com/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001665160-20-000649	1		Issuer is extending the length of their campaign by 60 days.	A7FL Inc	Corporation		FL	2014-05-28	9631 STONES RIVER PARK WAY		BOCA RATON	FL	33428	https://www.a7fl.com	StartEngine Capital, LLC	0001665160	007-00007	
0001654300-20-000004	0	The issuer's offering resulted in a total of $65,388.80 raised in total comprised of 38,464 shares at a par value of $1.70/share		ChoiceTrade Holdings, Inc.	Corporation		PR	2014-10-23	151 SAN FRANCISCO STREET	SUITE 200	SAN JUAN	PR	00901	www.choicetrade.com	Wunderfund, Inc.	0001707360	007-00116	288924
0001669191-20-000261	0		issuer made minor changes to their offering page.	Shockwave Motors, Inc.	Corporation		DE	2014-02-10	5840 Brights Pike		Russellville	TN	37860	www.ShockwaveMotors.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001805526-20-000001	0			Janover Ventures LLC	Limited Liability Company		FL	2018-11-28	7601 NORTH FEDERAL HIGHWAY	SUITE B-140	BOCA RATON	FL	33487	https://janover.ventures	OpenDeal Portal LLC	0001751525	007-00167	283874
0001746059-20-000152	0			Chowderquake, LLC	Limited Liability Company		MA	2020-05-13	17 ROGERS ST		NEWTON	MA	02458	www.greatscottboston.com	MainVest, Inc.	0001746059	007-00162	
0001793868-20-000003	0	Total amount raised $11,150.		Porky's LLC	Limited Liability Company		PA	2018-03-19	34-36 BRIDGE ST		PITTSBURGH	PA	15223	https://www.porkysbarandgrill.com/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001752109-20-000005	1		Offer extended an additional 60 days to give more time to raise the goal. Investors notified of this extension and given the option for refund. Offer memo updated to reflect extension as well.	ROOTS & VINE PRODUCE & CAFE, INC	Corporation		IL	2018-07-24	2016 W. 119TH STREET		CHICAGO	IL	60643	https://rootsandvineinc.com/	Buy The Block	0001693877	007-00098	287496
0001780439-20-000028	0			Goodwood Brewing Company, LLC	Limited Liability Company		KY	2005-04-30	636 E MAIN STREET		LOUISVILLE	KY	40202	https://goodwood.beer	Fundopolis Portal LLC	0001729158	007-00143	292835
0001665160-20-000647	0			AquiPor Technologies, Inc.	Corporation		WA	2015-10-21	4118 E. 33rd Ave.		Spokane	WA	99223	www.aquipor.com	StartEngine Capital, LLC	0001665160	007-00007	
0001669191-20-000259	0		issuer extended the offering date.	Neurotez Inc.	Corporation		DE	2005-10-14	991 Highway 22	SUITE 200A	Bridgewater	NJ	08807	www.neurotez.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001780439-20-000027	1		CarStart is increasing their Target Offering Amount to $249,999 and has updated their Intended Use of Proceeds accordingly.	CarStart, Inc.	Corporation		TX	2017-12-01	3824 CEDAR SPRINGS RD #305		DALLAS	TX	75219	www.carstart.com	Fundopolis Portal LLC	0001729158	007-00143	292835
0001478263-20-000003	0			PT Motion Works, Inc.	Corporation		DE	2009-08-13	740 E. SOLANA CIRCLE		SOLANA BEACH	CA	92075	www.elliptigo.com				
0001665160-20-000645	0			VegasWINNERS Inc.	Corporation		NV	2018-08-31	1930 Village Center Circle Suite 3-376		Las Vegas	NV	89134	https://VegasWINNERS.com				
0001670254-20-000385	0			Takezo LLC	Limited Liability Company		DE	2018-05-15	7718 N DECATUR ST		PORTLAND	OR	97203-5510	https://betakezo.com/	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000387	0			GroGuru, Inc.	Corporation		DE	2014-06-17	4250 Executive Square	Suite 200	La Jolla	CA	92037	https://www.groguru.com/	Wefunder Portal LLC	0001670254	007-00033	283503
0001746059-20-000150	0			Daleview LLC	Limited Liability Company		NY	2017-09-15	1170 NOSTRAND AVE		BROOKLYN	NY	11225	https://www.biscuitsandbeer.nyc/	MainVest, Inc.	0001746059	007-00162	
0001670254-20-000383	0			Zen Health Technologies, Inc.	Corporation		DE	2015-10-22	6965 El Camino Real #105-646		Carlsbad	CA	92009	https://zenhealthtech.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001104659-20-065424	0			Beta Bionics, Inc	Corporation		MS	2015-10-21	BUSINESS INNOVATION CENTER	8 SAINT MARY'S STREET, SUITE 936	BOSTON	MA	02215	www.betabionics.com				
0001665160-20-000643	0			Hundy, Inc.	Corporation		DE	2016-08-26	111 NE 1st St, Floor 7		Miami	FL	33132	https://www.hundy.com				
0001746059-20-000149	0			GHOSTFACE BREWING LLC	Limited Liability Company		NC	2015-09-03	160 W PARK AVE		MOORESVILLE	NC	28115	http://www.ghostfacebrewing.com	MainVest, Inc.	0001746059	007-00162	
0001670254-20-000381	0			KinectAir Inc.	Corporation		DE	2019-04-29	400 E. Evergreen Blvd., Ste 317		Vancouver	WA	98660	http://www.kinectair.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001798823-20-000004	0			Wine Collective, LLC														
0001644600-20-000006	0			Voyage Media Inc.	Corporation		CA	2004-01-02	11601 WILSHIRE BLVD.	5TH FLOOR	LOS ANGELES	CA	90025	https://voyagemedia.com				
0001805525-20-000005	0	$100,960 IN INVESTMENTS. PAYMENTS STILL BEING PROCESSED; FINAL FIGURE NOT YET DETERMINED.		KapitalWise Inc.	Corporation		DE	2017-04-11	43 WEST 23RD STREET		NEW YORK	NY	10010	www.kapitalwise.com	MicroVenture Marketplace Inc.	0001478147	008-68458	152513
0001795615-20-000003	0		Extending offering deadline to September 30, 2020	Hemp Real Estate Investments, Inc.	Corporation		GA	2019-08-31	400 WEST PEACHTREE STREET NW		ATLANTA	GA	30308	hemprealestateinvestmentsinc.com	truCrowd, Inc	0001667145	007-00015	283063
0001689683-20-000004	0	$41,251 in investments. Payments still being processed; final figure not yet determined.		OUR LIFE FOODS, INC.	Corporation		DE	2019-08-19	21720 SE BORGES ROAD		DAMASCUS	OR	97089	www.ourlifefoods.com	MicroVenture Marketplace, Inc.	0001478147	008-68458	152513
0001805637-20-000002	0			SOLACE CREMATION, INC.	Corporation		DE	2018-09-05	909 NW 19TH AVENUE, SUITE E		PORTLAND	OR	97209	https://www.solacecares.com/	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001739064-20-000003	0			Roo Inc.	Corporation		DE	2018-02-16	6 West 18th Street	11TH FLOOR	NEW YORK	NY	10011	https://heykangaroo.com/	OpenDeal Portal LLC	0001751525	007-00167	283874
0001812666-20-000002	1		update to Date of Incorporation	Craft on Draught LLC	Limited Liability Company		CA	2020-05-20	4054 24TH ST		SAN FRANCISCO	CA	94114	http://www.valleytavern.us/home	Honeycomb Portal LLC	0001705726	007-00119	289015
0001669191-20-000257	0			Deuce Drone LLC	Limited Liability Company		DE	2019-10-14	745 Atlantic Ave.		Boston	MA	02111	deucedrone.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001780439-20-000026	1		CarStart is increasing their Target Offering Amount to $249,999 and has updated their Intended Use of Proceeds accordingly.	CarStart, Inc.	Corporation		TX	2017-12-01	3824 CEDAR SPRINGS RD #305		DALLAS	TX	75219	www.carstart.com	Fundopolis Portal LLC	0001729158	007-00143	292835
0001665160-20-000641	1		Adding Covid Relief disclosures	Airgility, Inc.	Corporation		DE	2017-03-23	5145 Campus Drive, Suite 1132		College Park	MD	20742	www.airgility.co	StartEngine Capital, LLC	0001665160	007-00007	
0001799973-20-000003	0	The Offering closed successfully on May 20, 2020, having received investment commitments of approximately $79,302, although a final accounting has not taken place.		Dispatch Goods, Inc.	Corporation		DE	2019-07-31	4045 CABRILLO STREET		SAN FRANCISCO	CA	94121	https://dispatchgoods.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001665160-20-000640	1		Issuer provided reviewed financials, increased their maximum raise amount, and adjusted their use of proceeds.	Mamie's Pies, Inc.	Corporation		DE	2020-02-10	203 Auburn Street		San Rafael	CA	94901	www.mamiespies.com	StartEngine Capital, LLC	0001665160	007-00007	
0001806951-20-000002	0			CrowdChayne, Inc.	Corporation		DE	2020-02-21	1120 Old Country Rd	Suite 203	Plainview	NY	11803	www.crowdchayne.com	www.fundme.com	0001683485	007-00078	001683485
0001736283-20-000006	0	The Offering closed successfully on May 17, 2020, having received investment commitments of $699,517, although a final accounting has not taken place		Ample Foods, Inc.	Corporation		DE	2015-10-23	181 2ND STREET		SAN FRANCISCO	CA	94105	http://amplemeal.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001746059-20-000148	0	At the close of the offering, the issuer closed on $10,100.00. The funds are currently being processed. The actual amount may be lower.		SERVE FOOD LLC	Limited Liability Company		MA	2018-06-18	162 HARTFORD TERR		SPRINGFIELD	MA	01118	https://servema.com/	MainVest, Inc.	0001746059	007-00162	
0001746059-20-000147	0	At the close of the offering, the issuer closed on $14,200.00. The funds are currently being processed. The actual amount may be lower.		HOT OVEN COOKIES, LLC	Limited Liability Company		MA	2019-04-02	1597 MAIN ST.		SPRINGFIELD	MA	01103	https://www.hotovencookies.com/	MainVest, Inc.	0001746059	007-00162	
0001746059-20-000146	0			ALOHA TROPICAL BOWLS LLC														
0001746059-20-000145	0			Hey Rooster General Store LLC														
0001746059-20-000144	1		The Issuer is adjusting the use of funds to reflect an update in business model.	Stoneman Brewery LLC	Limited Liability Company		MA	2012-02-23	20 STETSON BROS RD		COLRAIN	MA	01340	http://stonemanbrewery.squarespace.com/	MainVest, Inc.	0001746059	007-00162	
0001665160-20-000637	0			Airgility, Inc.	Corporation		DE	2017-03-23	5145 Campus Drive, Suite 1132		College Park	MD	20742	www.airgility.co	StartEngine Capital, LLC	0001665160	007-00007	
0001620704-20-000002	0			MED-X, INC.	Corporation		NV	2014-02-24	8236 REMMET AVE.		CANOGA PARK	CA	91304	https://medx-rx.com/	truCrowd, Inc	0001667145	007-00015	283063
0001670254-20-000378	0	The final number is $319,813.25 in investments.		Voyage Media, Inc.	Corporation		CA	2004-01-05	11601 Wilshire Blvd.	5th Floor	Los Angeles	CA	90025	https://voyagemedia.com/	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000379	0			Element Apothec, Inc.	Other	Public Benefit Corporation	DE	2020-02-20	22543 Ventura Blvd	Suite 220 PMB1019	WOODLAND HILLS	CA	91364	https://www.elementapothec.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001634025-20-000004	1		The Form C is hereby amended to provide the full legal address of the issuer	ITSBYU, INC.	Corporation		DE	2016-05-12	204 W. 140TH STREET, SUITE 5A		NEW YORK	NY	10030	https://itsbyu.com/	OpenDeal Portal LLC	0001751525	007-00167	283874
0001709539-20-000002	0			Shark Wheel, Inc.	Corporation		CA	2012-10-24	22600 Lambert st	704-A	Lake Forest	CA	92630	www.sharkwheel.com				
0001634025-20-000003	0		This Form C/A is filed solely to correct a scrivener's error to the filing page of the previous Form C/A, the Maximum Offering amount is and remains $1,070,000.	PittMoss LLC	Limited Liability Company		DE	2015-01-06	2603 DUSS AVENUE		AMBRIDGE	PA	15003	www.pittmoss.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001665160-20-000635	1		Issuer is extending the length of their campaign by 60 days.	Angry Boy Inc.	Corporation		DE	2018-09-18	88 GREENWICH ST. SUITE 2702	SUITE 2702	NEW YORK	NY	10006	www.newdawnfilm.com	StartEngine Capital, LLC	0001665160	007-00007	
0001779318-20-000005	0			Fleeting,Inc.	Corporation		DE	2018-04-20	81 Prospect Street	#7015	Brooklyn	NY	11201	https://www.fleetingpro.com/				
0001812666-20-000001	0			Craft on Draught LLC	Limited Liability Company		CA	2015-07-01	4054 24TH ST		SAN FRANCISCO	CA	94114	http://www.valleytavern.us/home	Honeycomb Portal LLC	0001705726	007-00119	289015
0001665160-20-000633	0			IX Power Clean Water, Inc.	Corporation		DE	2014-09-17	420 Corporate Circle, Suite F		Golden	CO	80401	www.ixwater.com	StartEngine Capital, LLC	0001665160	007-00007	
0001104659-20-063843	0		To update with the latest publicly available circular	STARTENGINE CROWDFUNDING, INC.	Corporation		DE	2014-03-19	8687 MELROSE AVE	7TH FLOOR (GREEN BUILDING)	WEST HOLLYWOOD	CA	90069	www.startengine.com	truCrowd	0001667145	007-00015	283063
0001746059-20-000143	0			Comala LLC	Limited Liability Company		NY	2019-12-03	328 DECATUR ST		BROOKLYN	NY	11233	https://www.instagram.com/comalabk/	MainVest, Inc.	0001746059	007-00162	
0001783004-20-000006	0			SkyHi Travel, Inc.	Corporation		DE	2016-02-01	13614 SUNSET DRIVE		APPLE VALLEY	CA	92308	https://flyskyhi.com				
0001783004-20-000005	0			SkyHi Travel, Inc.	Corporation		DE	2016-02-01	13614 SUNSET DRIVE		APPLE VALLEY	CA	92308	https://flyskyhi.com				
0001634025-20-000002	0		The Form C filed by the Company on May 15, 2020 is hereby amended and superseded in its entirety by this Form C/A to include a transcript of the Company's video on the intermediary's portal.	PittMoss LLC	Limited Liability Company		DE	2015-01-06	2603 DUSS AVENUE		AMBRIDGE	PA	15003	www.pittmoss.com	OpenDeal Portal LLC	0001751525	007-00167	283874
0001759516-20-000002	0			NY Scoops LLC dba Cool Suppliers	Limited Liability Company		NJ	2012-01-09	20 Silver Fox Lane	20 SILVER FOX LN	Sussex	NJ	07461	www.CoolSuppliers.com				
0001670254-20-000376	0			Savannah Sauce Company, Inc.	Corporation		GA	2014-09-21	126 Lakepointe Dr		Savannah	GA	31407	http://www.savannahsaucecompany.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001689396-20-000002	0		Company is updating its address	Insense Ads, Inc	Corporation		DE	2016-08-01	120 E 23RD Street, Office 50021		NEW YORK	NY	10010	https://insense.pro/	OpenDeal Portal LLC	0001751525	007-00167	283874
0001665160-20-000630	1		Extending campaign 60 days and changing minimum investment amount	Reset IV Inc.	Corporation		DE	2017-10-31	1775 Village Center Circle, Suite 110		Las Vegas	NV	89134	www.resetiv.com	StartEngine Capital, LLC	0001665160	007-00007	
0001746059-20-000142	1		Issuer is extending the deadline to invest.	Smokey Vale LLC	Limited Liability Company		NY	2019-11-13	57 JEFFERSON AVENUE		BROOKLYN	NY	11216	www.smokeyvale.com	MainVest, Inc.	0001746059	007-00162	
0001810738-20-000001	1		Update to target end date.	UnBar Cafe Inc	Corporation		OH	2020-03-19	3254 VAN AKEN BLVD		SHAKER HEIGHTS	OH	44120	https://unbarcafe.com/	Honeycomb Portal LLC	0001705726	007-00119	289015
0001670254-20-000375	0			The Devil's Circle LLC	Limited Liability Company		NC	2019-03-06	15825 Colony Oaks Dr		Charlotte	NC	28277	http://www.adventusfilms.net	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000371	0			Quorum X Diagnostics Inc.	Corporation		DE	2017-09-17	1860 Montreal Rd		Tucker	GA	30002	http://www.quorumxdiagnostic.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-20-000373	0			RespirVent SBC	Corporation		MN	2020-05-06	7600 W 27th St Ste 225		St Louis Park	MN	55426	respirvent.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001805743-20-000004	0		Adding a webinar transcript as Exhibit G.	Goodwolf Feeding Company	Corporation		OR	2016-10-11	7715 NE 33rd Drive Suite D		Portland	OR	97211	www.drinkgoodwolf.com	MicroVenture Marketplace Inc.	0001478147	008-68458	152513
